,Initial,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11,Month 12
"Z(1, 0, 1, 1, 3, 0)",215039,494965,498083,501098,504022,506848,509593,512261,514848,517353,519777,522129,524401,526592,528714
"Z(1, 0, 1, 1, 3, 1)",215039,188734,189591,190377,191217,192135,192985,193770,194490,195230,196154,197007,197788,198500,199149
"Z(1, 0, 1, 1, 3, 2)",215039,506441,508952,511351,513652,515846,518195,520465,522647,524739,526743,528669,530547,532505,534388
"Z(1, 1, 0, 1, 0, 0)",215039,153862,154423,154852,155155,155330,155386,155328,155159,154881,154499,154022,153450,152788,152044
"Z(1, 1, 0, 1, 0, 1)",215039,265988,267488,268789,269902,270829,271586,272800,274106,275220,276150,276906,277789,279329,280666
"Z(1, 1, 0, 1, 0, 2)",215039,146465,143809,141187,138603,136055,133549,131084,128660,126276,123931,121628,119363,117137,114952
"Z(1, 1, 0, 1, 1, 0)",215039,198098,198958,199703,200601,201630,202546,203355,204056,204650,205630,206652,207557,208348,209030
"Z(1, 1, 0, 1, 1, 1)",215039,386421,388290,389995,391547,393327,395197,396918,398489,399911,401187,402879,404654,406272,407745
"Z(1, 1, 0, 1, 1, 2)",215039,161429,162104,162749,163614,164393,165094,165720,166271,166972,167805,168558,169229,169820,170337
"Z(1, 1, 0, 1, 2, 0)",215039,197714,198616,199436,200410,201457,202427,203321,204138,204879,205546,206318,207164,207930,208625
"Z(1, 1, 0, 1, 2, 1)",215039,444967,447205,449295,451251,453064,455157,457189,459091,460864,462510,464039,465921,467781,469522
"Z(1, 1, 0, 1, 2, 2)",215039,257039,258134,259354,260662,261857,262950,263946,264844,266120,267347,268471,269489,270403,271224
"Z(1, 1, 0, 1, 3, 0)",215039,347043,348789,350523,352169,353721,355193,356588,358075,359626,361095,362489,363802,365034,366194
"Z(1, 1, 0, 1, 3, 1)",215039,1339664,1349112,1358277,1367194,1375836,1384257,1392464,1400446,1408197,1415723,1423050,1430151,1437023,1443704
"Z(1, 1, 0, 1, 3, 2)",215039,600210,603411,606484,609448,612289,615034,617685,620238,622691,625047,627318,629653,631981,634226
"Z(1, 1, 1, 0, 0, 0)",215039,162922,163497,164359,165211,165952,166590,167130,167723,168698,169558,170308,170948,171480,171913
"Z(1, 1, 1, 0, 0, 1)",215039,268470,270121,271576,272850,273943,274871,275642,276824,278096,279188,280113,280871,281798,283285
"Z(1, 1, 1, 0, 0, 2)",215039,149520,148078,146633,145191,143749,142312,140882,139457,138037,136621,135214,133811,132413,131023
"Z(1, 1, 1, 0, 1, 0)",215039,265718,267053,268285,269422,270459,271800,273111,274328,275450,276479,277423,278277,279327,280381
"Z(1, 1, 1, 0, 1, 1)",215039,396902,399159,401258,403212,405014,406681,408219,409701,411519,413198,414747,416161,417441,418804
"Z(1, 1, 1, 0, 1, 2)",215039,240789,241993,243116,244165,245145,246306,247398,248419,249370,250251,251067,252140,253141,254077
"Z(1, 1, 1, 0, 2, 0)",215039,291870,293397,294837,296199,297476,298682,299920,301229,302463,303624,304718,305740,306783,307977
"Z(1, 1, 1, 0, 2, 1)",215039,462290,464505,466583,468654,470960,473147,475219,477173,479008,480726,482443,484345,486126,487801
"Z(1, 1, 1, 0, 2, 2)",215039,527933,530502,532919,535202,537728,540152,542452,544625,546669,548587,550858,553053,555118,557066
"Z(1, 1, 1, 0, 3, 0)",215039,786169,792600,798880,805029,811032,816918,822692,828348,833881,839294,844602,849790,854854,859817
"Z(1, 1, 1, 0, 3, 1)",215039,1467513,1479820,1491861,1503672,1515224,1526573,1537729,1548678,1559415,1569942,1580289,1590426,1600349,1610099
"Z(1, 1, 1, 0, 3, 2)",215039,1712720,1730933,1748891,1766637,1784132,1801442,1818576,1835517,1852254,1868792,1885162,1901328,1917283,1933074
"Z(1, 1, 1, 1, 0, 0)",215039,173207,174286,175334,176273,177102,177831,178462,178998,179679,180495,181212,181826,182342,182765
"Z(1, 1, 1, 1, 0, 1)",215039,268807,270465,271924,273198,274288,275209,275969,277198,278473,279566,280486,281236,282145,283641
"Z(1, 1, 1, 1, 0, 2)",215039,151222,150452,149660,148853,148025,147185,146331,145464,144582,143686,142779,141858,140923,139978
"Z(1, 1, 1, 1, 1, 0)",215039,308427,310014,311480,312834,314072,315406,316867,318219,319462,320599,321636,322815,324182,325447
"Z(1, 1, 1, 1, 1, 1)",215039,399389,401690,403828,405815,407645,409335,410890,412322,414178,415889,417465,418899,420193,421429
"Z(1, 1, 1, 1, 1, 2)",215039,301587,302992,304299,305825,307253,308596,309855,311030,312119,313493,314806,316032,317170,318230
"Z(1, 1, 1, 1, 2, 0)",215039,348834,350665,352390,354017,355539,356973,358366,360011,361563,363022,364397,365681,366874,368084
"Z(1, 1, 1, 1, 2, 1)",215039,468126,470460,472654,474722,476654,478897,481093,483167,485120,486954,488678,490284,492164,493959
"Z(1, 1, 1, 1, 2, 2)",215039,693152,696747,700148,703373,706411,709289,712186,715385,718418,721287,724006,726564,728960,731403
"Z(1, 1, 1, 1, 3, 0)",215039,983330,991803,1000078,1008182,1016092,1023846,1031451,1038896,1046176,1053295,1060270,1067082,1073726,1080231
"Z(1, 1, 1, 1, 3, 1)",215039,1512635,1525832,1538758,1551452,1563882,1576105,1588132,1599947,1611544,1622926,1634122,1645102,1655860,1666439
"Z(1, 1, 1, 1, 3, 2)",215039,2273957,2299640,2324992,2350070,2374820,2399330,2423610,2447636,2471394,2494888,2518160,2541160,2563878,2586376
"Z(1, 2, 0, 1, 0, 0)",215039,147336,145236,143089,140911,138708,136491,134267,132042,129818,127600,125394,123199,121019,118858
"Z(1, 2, 0, 1, 0, 1)",215039,153229,153920,154328,154504,154479,154288,153956,153500,152935,152275,151534,150718,149834,148894
"Z(1, 2, 0, 1, 0, 2)",215039,147085,144673,142289,139937,137614,135326,133072,130853,128666,126513,124395,122309,120256,118237
"Z(1, 2, 0, 1, 1, 0)",215039,152849,153049,153105,153034,152843,152547,152156,151674,151109,150468,149758,148981,148143,147251
"Z(1, 2, 0, 1, 1, 1)",215039,173962,175061,176054,176948,177744,178454,179081,179629,180304,181100,181804,182419,182947,183562
"Z(1, 2, 0, 1, 1, 2)",215039,155021,155908,156685,157359,157930,158409,158798,159102,159321,159459,159522,159511,159428,159279
"Z(1, 2, 0, 1, 2, 0)",215039,152092,151866,151544,151139,150655,150106,149499,148837,148124,147366,146568,145731,144858,143955
"Z(1, 2, 0, 1, 2, 1)",215039,175217,175977,176932,177919,178817,179635,180379,181051,181651,182185,182932,183660,184309,184887
"Z(1, 2, 0, 1, 2, 2)",215039,154309,155222,155910,156411,156751,156956,157045,157029,156920,156727,156461,156126,155727,155274
"Z(1, 2, 0, 1, 3, 0)",215039,157485,158245,158918,159628,160581,161437,162202,162882,163481,164005,164460,164848,165171,165438
"Z(1, 2, 0, 1, 3, 1)",215039,173542,174512,175378,176153,176837,177442,177975,178737,179519,180205,180806,181341,182284,183119
"Z(1, 2, 0, 1, 3, 2)",215039,154829,155921,156791,157477,158005,158402,158688,158875,158973,158994,158949,158840,158675,158462
"Z(1, 2, 1, 0, 0, 0)",215039,149608,148404,147130,145799,144417,142996,141545,140065,138562,137040,135505,133957,132399,130836
"Z(1, 2, 1, 0, 0, 1)",215039,153311,154027,154462,154666,154669,154509,154207,153783,153251,152624,151917,151135,150287,149383
"Z(1, 2, 1, 0, 0, 2)",215039,150077,148845,147608,146371,145131,143895,142664,141437,140214,138995,137784,136577,135376,134183
"Z(1, 2, 1, 0, 1, 0)",215039,156403,157008,158089,159057,159902,160638,161272,161808,162253,162610,162888,163087,163212,163270
"Z(1, 2, 1, 0, 1, 1)",215039,174908,175809,176861,177815,178674,179447,180139,180753,181289,182002,182770,183449,184043,184560
"Z(1, 2, 1, 0, 1, 2)",215039,176579,177474,178307,179083,179799,180575,181394,182157,182865,183520,184124,184866,185621,186324
"Z(1, 2, 1, 0, 2, 0)",215039,154940,155743,156447,157065,157600,158064,158462,158799,159076,159298,159472,159596,159673,159708
"Z(1, 2, 1, 0, 2, 1)",215039,176303,177129,177881,178769,179729,180611,181421,182158,182827,183430,183973,184672,185386,186032
"Z(1, 2, 1, 0, 2, 2)",215039,161033,161781,162479,163135,163822,164581,165285,165938,166595,167372,168090,168750,169357,169920
"Z(1, 2, 1, 0, 3, 0)",215039,197282,198255,199193,200106,201013,201895,202754,203587,204395,205177,205950,206713,207451,208169
"Z(1, 2, 1, 0, 3, 1)",215039,174298,175334,176270,177116,177875,178556,179167,179710,180447,181207,181883,182479,183015,183916
"Z(1, 2, 1, 0, 3, 2)",215039,232737,234868,236971,239052,241105,243139,245156,247153,249129,251085,253024,254942,256838,258718
"Z(1, 2, 1, 1, 0, 0)",215039,150855,150148,149357,148493,147563,146579,145548,144474,143361,142214,141038,139835,138607,137360
"Z(1, 2, 1, 1, 0, 1)",215039,153317,154032,154467,154671,154677,154519,154221,153800,153273,152652,151951,151176,150335,149439
"Z(1, 2, 1, 1, 0, 2)",215039,151855,151321,150763,150187,149591,148982,148360,147726,147080,146423,145757,145082,144397,143707
"Z(1, 2, 1, 1, 1, 0)",215039,162778,163489,164119,164805,165639,166389,167061,167656,168190,169073,169870,170581,171208,171761
"Z(1, 2, 1, 1, 1, 1)",215039,175113,175920,176985,177955,178829,179619,180329,180961,181516,182149,182933,183629,184241,184777
"Z(1, 2, 1, 1, 1, 2)",215039,208410,209500,210532,211511,212432,213305,214129,215099,216023,216896,217723,218500,219227,219911
"Z(1, 2, 1, 1, 2, 0)",215039,159235,159934,160628,161438,162184,162875,163513,164099,164895,165630,166310,166933,167502,168022
"Z(1, 2, 1, 1, 2, 1)",215039,176494,177339,178111,178897,179872,180770,181596,182352,183040,183662,184226,184838,185570,186234
"Z(1, 2, 1, 1, 2, 2)",215039,178100,178953,179820,180677,181499,182291,183056,183791,184512,185250,185962,186645,187299,187928
"Z(1, 2, 1, 1, 3, 0)",215039,242586,243816,245001,246148,247252,248324,249364,250370,251360,252356,253323,254258,255159,256033
"Z(1, 2, 1, 1, 3, 1)",215039,174412,175465,176420,177285,178064,178768,179402,179970,180605,181384,182082,182700,183244,184037
"Z(1, 2, 1, 1, 3, 2)",215039,302706,305811,308880,311920,314926,317908,320867,323801,326708,329589,332448,335279,338081,340862
"Z(2, 0, 0, 1, 0, 0)",215039,146631,143987,141393,138851,136355,133910,131513,129161,126854,124589,122368,120186,118043,115941
"Z(2, 0, 0, 1, 0, 1)",215039,144046,140041,136231,132600,129127,125801,122610,119544,116590,113743,110995,108340,105771,103286
"Z(2, 0, 0, 1, 0, 2)",215039,153269,153322,153327,153289,153207,153087,152932,152741,152515,152255,151965,151642,151289,150908
"Z(2, 0, 0, 1, 1, 0)",215039,146705,144076,141500,138979,136508,134090,131724,129406,127134,124908,122728,120589,118491,116436
"Z(2, 0, 0, 1, 1, 1)",215039,146010,143027,140133,137323,134590,131934,129350,126834,124381,121988,119655,117376,115149,112975
"Z(2, 0, 0, 1, 1, 2)",215039,149823,148532,147227,145911,144584,143251,141915,140575,139231,137884,136537,135188,133837,132489
"Z(2, 0, 0, 1, 2, 0)",215039,146889,144352,141859,139415,137014,134659,132350,130085,127861,125677,123535,121431,119364,117335
"Z(2, 0, 0, 1, 2, 1)",215039,144404,140716,137158,133724,130401,127187,124075,121058,118130,115287,112527,109843,107231,104692
"Z(2, 0, 0, 1, 2, 2)",215039,142386,137735,133292,129043,124969,121062,117309,113699,110224,106874,103646,100530,97520,94615
"Z(2, 0, 0, 1, 3, 0)",215039,145761,142724,139762,136875,134059,131315,128642,126036,123494,121016,118600,116244,113943,111701
"Z(2, 0, 0, 1, 3, 1)",215039,141378,136186,131264,126588,122133,117884,113826,109944,106225,102658,99236,95949,92788,89751
"Z(2, 0, 0, 1, 3, 2)",215039,141880,136926,132219,127741,123471,119396,115503,111779,108211,104791,101512,98364,95340,92435
"Z(2, 0, 1, 0, 0, 0)",215039,149318,147749,146196,144661,143140,141638,140155,138687,137235,135797,134376,132968,131572,130193
"Z(2, 0, 1, 0, 0, 1)",215039,144107,140120,136329,132718,129266,125963,122796,119754,116826,114005,111285,108658,106118,103662
"Z(2, 0, 1, 0, 0, 2)",215039,172742,173623,174464,175268,176034,176768,177516,178270,178991,179679,180338,180965,181603,182275
"Z(2, 0, 1, 0, 1, 0)",215039,149290,147700,146129,144580,143047,141536,140047,138577,137124,135689,134273,132873,131488,130120
"Z(2, 0, 1, 0, 1, 1)",215039,146069,143103,140226,137436,134724,132089,129528,127036,124607,122240,119933,117681,115481,113335
"Z(2, 0, 1, 0, 1, 2)",215039,153208,153206,153166,153093,152985,152848,152684,152494,152275,152031,151764,151472,151156,150819
"Z(2, 0, 1, 0, 2, 0)",215039,149537,148058,146591,145139,143697,142272,140863,139468,138085,136715,135360,134017,132684,131366
"Z(2, 0, 1, 0, 2, 1)",215039,144462,140792,137252,133837,130535,127342,124252,121259,118356,115538,112803,110145,107560,105049
"Z(2, 0, 1, 0, 2, 2)",215039,143755,139721,135856,132148,128580,125146,121836,118641,115552,112564,109672,106869,104151,101516
"Z(2, 0, 1, 0, 3, 0)",215039,148268,146257,144283,142346,140443,138577,136750,134957,133198,131473,129782,128122,126493,124896
"Z(2, 0, 1, 0, 3, 1)",215039,141432,136256,131350,126692,122256,118027,113990,110128,106431,102886,99486,96222,93084,90070
"Z(2, 0, 1, 0, 3, 2)",215039,143194,138832,134680,130721,126937,123319,119855,116532,113342,110277,107331,104496,101765,99137
"Z(2, 0, 1, 1, 0, 0)",215039,150801,149832,148858,147882,146899,145916,144931,143944,142953,141959,140964,139965,138962,137957
"Z(2, 0, 1, 1, 0, 1)",215039,144123,140137,136350,132743,129296,125999,122839,119804,116884,114071,111360,108743,106213,103767
"Z(2, 0, 1, 1, 0, 2)",215039,209974,211057,212093,213086,214033,214942,215816,216713,217603,218454,219272,220053,220795,221562
"Z(2, 0, 1, 1, 1, 0)",215039,150766,149763,148760,147762,146765,145773,144786,143803,142823,141846,140873,139902,138933,137968
"Z(2, 0, 1, 1, 1, 1)",215039,146086,143122,140250,137464,134757,132129,129575,127091,124671,122313,120016,117775,115586,113452
"Z(2, 0, 1, 1, 1, 2)",215039,155210,155953,156650,157305,157916,158488,159025,159524,159987,160413,160807,161165,161488,161781
"Z(2, 0, 1, 1, 2, 0)",215039,151039,150156,149267,148377,147480,146582,145685,144786,143885,142981,142077,141172,140263,139355
"Z(2, 0, 1, 1, 2, 1)",215039,144479,140811,137275,133865,130568,127382,124299,121314,118419,115610,112885,110238,107664,105164
"Z(2, 0, 1, 1, 2, 2)",215039,144542,140864,137332,133935,130659,127497,124442,121485,118618,115837,113139,110517,107966,105486
"Z(2, 0, 1, 1, 3, 0)",215039,149718,148296,146888,145498,144123,142766,141430,140111,138809,137524,136258,135008,133774,132559
"Z(2, 0, 1, 1, 3, 1)",215039,141446,136272,131369,126715,122283,118060,114029,110174,106484,102947,99556,96301,93173,90168
"Z(2, 0, 1, 1, 3, 2)",215039,143949,139930,136098,132439,128935,125579,122361,119269,116294,113432,110676,108019,105455,102984
"Z(2, 1, 0, 1, 0, 0)",215039,144811,141540,138306,135116,131973,128885,125854,122881,119966,117111,114316,111581,108905,106290
"Z(2, 1, 0, 1, 0, 1)",215039,149055,147736,146297,144774,143187,141561,139908,138238,136559,134875,133195,131519,129849,128192
"Z(2, 1, 0, 1, 0, 2)",215039,137746,130806,124256,118076,112243,106743,101557,96666,92053,87702,83600,79731,76080,72637
"Z(2, 1, 0, 1, 1, 0)",215039,149935,148916,147807,146622,145367,144056,142694,141288,139842,138360,136850,135313,133752,132174
"Z(2, 1, 0, 1, 1, 1)",215039,155494,156703,157750,158650,159412,160054,160588,161020,161359,161610,161785,161885,161915,161884
"Z(2, 1, 0, 1, 1, 2)",215039,140263,134700,129379,124294,119433,114792,110362,106134,102097,98244,94569,91062,87715,84524
"Z(2, 1, 0, 1, 2, 0)",215039,149271,147850,146389,144900,143383,141850,140305,138750,137187,135619,134050,132480,130909,129342
"Z(2, 1, 0, 1, 2, 1)",215039,154172,154919,155491,155914,156201,156373,156444,156422,156316,156134,155885,155573,155203,154782
"Z(2, 1, 0, 1, 2, 2)",215039,140868,135915,131061,126328,121725,117264,112949,108782,104761,100886,97155,93564,90109,86788
"Z(2, 1, 0, 1, 3, 0)",215039,153274,153486,153599,153623,153564,153435,153242,152989,152681,152321,151916,151466,150975,150449
"Z(2, 1, 0, 1, 3, 1)",215039,154110,154998,155641,156085,156358,156490,156501,156405,156213,155937,155588,155171,154690,154157
"Z(2, 1, 0, 1, 3, 2)",215039,141468,136733,132095,127577,123188,118940,114839,110883,107073,103407,99885,96501,93252,90136
"Z(2, 1, 1, 0, 0, 0)",215039,146815,144382,141949,139526,137115,134725,132360,130021,127710,125428,123179,120961,118774,116623
"Z(2, 1, 1, 0, 0, 1)",215039,149114,147812,146392,144889,143323,141718,140087,138440,136783,135123,133467,131816,130171,128539
"Z(2, 1, 1, 0, 0, 2)",215039,190249,191227,191992,192564,192950,193238,194354,195244,195923,196405,197188,198629,199808,200747
"Z(2, 1, 1, 0, 1, 0)",215039,152518,152468,152316,152074,151747,151346,150879,150349,149761,149119,148430,147694,146914,146098
"Z(2, 1, 1, 0, 1, 1)",215039,155769,156806,157878,158804,159594,160266,160831,161296,161668,161955,162165,162303,162372,162380
"Z(2, 1, 1, 0, 1, 2)",215039,264121,265435,267064,268536,269851,271026,272065,272972,273750,274894,276054,277070,277946,278696
"Z(2, 1, 1, 0, 2, 0)",215039,151805,151346,150831,150271,149667,149029,148362,147668,146948,146206,145445,144665,143867,143056
"Z(2, 1, 1, 0, 2, 1)",215039,154247,155017,155613,156061,156374,156574,156674,156682,156608,156459,156244,155967,155633,155250
"Z(2, 1, 1, 0, 2, 2)",215039,186586,187880,189010,189988,190819,191518,192092,192547,193289,194171,194912,195516,195989,196882
"Z(2, 1, 1, 0, 3, 0)",215039,160339,161149,161909,162626,163298,163932,164650,165350,166007,166622,167200,167888,168559,169187
"Z(2, 1, 1, 0, 3, 1)",215039,154203,155117,155788,156262,156567,156734,156781,156724,156573,156339,156033,155661,155228,154743
"Z(2, 1, 1, 0, 3, 2)",215039,189827,191211,192426,193487,194398,195177,195833,196373,196803,197649,198477,199168,199731,200302
"Z(2, 1, 1, 1, 0, 0)",215039,147938,145982,144004,142014,140015,138016,136022,134034,132056,130088,128136,126198,124275,122372
"Z(2, 1, 1, 1, 0, 1)",215039,149116,147812,146391,144887,143321,141717,140088,138444,136790,135134,133482,131836,130196,128570
"Z(2, 1, 1, 1, 0, 2)",215039,260590,261665,262479,264326,266308,267960,269307,270366,271155,271693,272002,272734,273998,274970
"Z(2, 1, 1, 1, 1, 0)",215039,153921,154404,154775,155048,155224,155318,155334,155276,155148,154956,154704,154394,154028,153614
"Z(2, 1, 1, 1, 1, 1)",215039,155779,156807,157877,158803,159594,160268,160835,161303,161680,161972,162189,162333,162410,162427
"Z(2, 1, 1, 1, 1, 2)",215039,383647,385201,387298,389194,390887,392398,393736,395687,397693,399493,401103,402521,403754,404818
"Z(2, 1, 1, 1, 2, 0)",215039,153178,153247,153249,153195,153086,152933,152738,152505,152235,151931,151598,151234,150842,150425
"Z(2, 1, 1, 1, 2, 1)",215039,154250,155017,155611,156059,156373,156575,156677,156688,156618,156474,156265,155995,155668,155293
"Z(2, 1, 1, 1, 2, 2)",215039,253203,254155,254950,256255,257526,258623,259558,260335,261760,263209,264468,265541,266439,267176
"Z(2, 1, 1, 1, 3, 0)",215039,176463,177326,178156,179003,179822,180615,181383,182124,182839,183529,184215,184901,185562,186201
"Z(2, 1, 1, 1, 3, 1)",215039,154210,155122,155793,156268,156576,156746,156798,156747,156603,156377,156082,155720,155299,154827
"Z(2, 1, 1, 1, 3, 2)",215039,256662,257689,258572,259569,260884,262038,263040,263900,265232,266698,267981,269088,270031,270826
"Z(2, 2, 0, 1, 0, 0)",215039,144375,140703,137152,133716,130386,127160,124031,120994,118042,115173,112384,109670,107026,104454
"Z(2, 2, 0, 1, 0, 1)",215039,143500,139201,135134,131273,127595,124086,120730,117514,114427,111458,108603,105850,103195,100632
"Z(2, 2, 0, 1, 0, 2)",215039,154027,154406,154720,154975,155170,155313,155405,155448,155441,155386,155288,155145,154959,154733
"Z(2, 2, 0, 1, 1, 0)",215039,144546,140928,137432,134054,130784,127618,124552,121580,118694,115892,113172,110526,107953,105451
"Z(2, 2, 0, 1, 1, 1)",215039,147151,144597,142125,139732,137409,135156,132969,130843,128773,126757,124793,122876,121005,119179
"Z(2, 2, 0, 1, 1, 2)",215039,148845,147188,145521,143849,142171,140493,138818,137144,135473,133805,132144,130487,128836,127194
"Z(2, 2, 0, 1, 2, 0)",215039,144671,141120,137685,134361,131138,128016,124988,122049,119194,116418,113720,111095,108539,106053
"Z(2, 2, 0, 1, 2, 1)",215039,144463,140745,137175,133742,130434,127246,124169,121197,118321,115536,112840,110226,107689,105228
"Z(2, 2, 0, 1, 2, 2)",215039,140342,134639,129254,124157,119316,114713,110329,106146,102149,98326,94668,91162,87801,84578
"Z(2, 2, 0, 1, 3, 0)",215039,143962,140062,136308,132692,129203,125839,122592,119456,116423,113489,110651,107903,105240,102661
"Z(2, 2, 0, 1, 3, 1)",215039,140420,134715,129339,124259,119443,114871,110521,106377,102421,98642,95029,91570,88257,85082
"Z(2, 2, 0, 1, 3, 2)",215039,139928,133999,128413,123137,118138,113395,108888,104597,100505,96600,92871,89306,85894,82629
"Z(2, 2, 1, 0, 0, 0)",215039,146209,143312,140500,137768,135108,132520,130000,127541,125141,122795,120503,118261,116065,113916
"Z(2, 2, 1, 0, 0, 1)",215039,143552,139272,135223,131382,127722,124232,120895,117698,114629,111680,108843,106109,103471,100928
"Z(2, 2, 1, 0, 0, 2)",215039,203323,204373,205363,206300,207180,208011,208918,209853,210738,211572,212361,213100,213790,214544
"Z(2, 2, 1, 0, 1, 0)",215039,146341,143482,140709,138021,135407,132867,130398,127994,125649,123363,121133,118954,116824,114743
"Z(2, 2, 1, 0, 1, 1)",215039,147221,144692,142246,139878,137580,135352,133191,131090,129045,127054,125115,123224,121378,119576
"Z(2, 2, 1, 0, 1, 2)",215039,153738,153938,154096,154217,154299,154348,154367,154353,154308,154232,154128,153995,153833,153646
"Z(2, 2, 1, 0, 2, 0)",215039,146511,143735,141039,138420,135871,133390,130974,128618,126319,124073,121880,119736,117637,115585
"Z(2, 2, 1, 0, 2, 1)",215039,144523,140828,137279,133869,130582,127416,124361,121410,118555,115792,113117,110524,108007,105567
"Z(2, 2, 1, 0, 2, 2)",215039,141915,136899,132163,127678,123415,119359,115490,111793,108254,104863,101610,98487,95483,92596
"Z(2, 2, 1, 0, 3, 0)",215039,145715,142564,139521,136581,133736,130983,128318,125735,123229,120796,118435,116139,113907,111738
"Z(2, 2, 1, 0, 3, 1)",215039,140462,134772,129411,124346,119544,114987,110652,106522,102581,98816,95217,91773,88473,85311
"Z(2, 2, 1, 0, 3, 2)",215039,141432,136159,131194,126504,122059,117838,113824,109997,106344,102852,99511,96311,93243,90301
"Z(2, 2, 1, 1, 0, 0)",215039,147214,144750,142348,140005,137714,135475,133286,131140,129036,126971,124944,122951,120991,119065
"Z(2, 2, 1, 1, 0, 1)",215039,143558,139278,135230,131390,127732,124243,120909,117715,114649,111703,108870,106140,103507,100968
"Z(2, 2, 1, 1, 0, 2)",215039,434989,437322,439564,441726,443800,445805,447742,449609,451405,453130,454794,456389,458085,459728
"Z(2, 2, 1, 1, 1, 0)",215039,147346,144911,142543,140240,137994,135805,133670,131584,129543,127546,125591,123674,121793,119950
"Z(2, 2, 1, 1, 1, 1)",215039,147231,144705,142260,139896,137601,135377,133220,131124,129084,127098,125164,123279,121438,119643
"Z(2, 2, 1, 1, 1, 2)",215039,195383,196328,197217,198057,199024,199950,200831,201664,202448,203186,203885,204691,205449,206165
"Z(2, 2, 1, 1, 2, 0)",215039,147537,145194,142911,140685,138510,136387,134312,132282,130292,128341,126429,124551,122706,120895
"Z(2, 2, 1, 1, 2, 1)",215039,144532,140839,137292,133884,130600,127437,124386,121439,118589,115830,113160,110571,108060,105626
"Z(2, 2, 1, 1, 2, 2)",215039,143355,138991,134865,130949,127219,123660,120257,116994,113861,110847,107947,105151,102452,99847
"Z(2, 2, 1, 1, 3, 0)",215039,146704,143976,141334,138776,136293,133885,131547,129276,127066,124914,122820,120779,118788,116849
"Z(2, 2, 1, 1, 3, 1)",215039,140467,134777,129417,124353,119553,114997,110665,106537,102599,98838,95242,91801,88505,85348
"Z(2, 2, 1, 1, 3, 2)",215039,142766,138102,133705,129545,125594,121834,118249,114824,111543,108398,105380,102480,99689,97004
